,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
220,480,400,0.001,distmult,10,0.1373873873873874,0.29617117117117114,0.46396396396396394,0.24619951844215393
221,256,500,0.001,distmult,50,0.11036036036036036,0.26463963963963966,0.393018018018018,0.2107689380645752
222,256,300,0.001,distmult,50,0.16666666666666666,0.3322072072072072,0.45045045045045046,0.2715514302253723
223,352,300,0.001,distmult,1,0.19369369369369369,0.36711711711711714,0.4831081081081081,0.2991788685321808
224,400,500,0.001,distmult,30,0.11486486486486487,0.2702702702702703,0.40202702702702703,0.21435858309268951
225,224,300,0.001,distmult,50,0.16216216216216217,0.33783783783783783,0.4560810810810811,0.273122638463974
226,272,400,0.001,distmult,30,0.14076576576576577,0.2894144144144144,0.40878378378378377,0.23807305097579956
227,496,500,0.001,distmult,10,0.11373873873873874,0.30292792792792794,0.4617117117117117,0.2311365902423859
228,352,300,0.001,distmult,10,0.16891891891891891,0.32882882882882886,0.44256756756756754,0.2713572680950165
229,336,500,0.001,distmult,40,0.11599099099099099,0.268018018018018,0.4132882882882883,0.21709191799163818
230,464,400,0.001,distmult,10,0.14301801801801803,0.31756756756756754,0.44707207207207206,0.25307634472846985
231,240,400,0.001,distmult,50,0.14527027027027026,0.3130630630630631,0.44594594594594594,0.25434234738349915
232,304,400,0.001,distmult,50,0.11936936936936937,0.31981981981981983,0.45045045045045046,0.23870931565761563
233,240,500,0.001,distmult,50,0.19369369369369369,0.34797297297297297,0.49324324324324326,0.297771692276001
234,400,500,0.001,distmult,20,0.11373873873873874,0.2894144144144144,0.42342342342342343,0.22139663994312286
235,432,300,0.001,distmult,1,0.16666666666666666,0.34684684684684686,0.4740990990990991,0.2770440876483917
236,464,300,0.001,distmult,20,0.14076576576576577,0.34234234234234234,0.47184684684684686,0.26508817076683044
237,400,400,0.001,distmult,50,0.12612612612612611,0.30180180180180183,0.44481981981981983,0.23837195336818695
238,224,300,0.001,distmult,10,0.18243243243243243,0.37274774774774777,0.4831081081081081,0.29528552293777466
239,304,300,0.001,distmult,20,0.16666666666666666,0.34346846846846846,0.4617117117117117,0.2759450674057007
240,272,300,0.001,distmult,40,0.1677927927927928,0.34121621621621623,0.48423423423423423,0.2778315246105194
241,432,500,0.001,distmult,40,0.11711711711711711,0.28265765765765766,0.43018018018018017,0.22411277890205383
242,288,400,0.001,distmult,40,0.11824324324324324,0.27815315315315314,0.4346846846846847,0.226349800825119
243,208,500,0.001,distmult,1,0.21058558558558557,0.3614864864864865,0.4774774774774775,0.30745232105255127
244,480,500,0.001,distmult,10,0.12387387387387387,0.2972972972972973,0.43243243243243246,0.23601995408535004
245,512,400,0.001,distmult,40,0.11936936936936937,0.29504504504504503,0.44932432432432434,0.23285065591335297
246,400,500,0.001,distmult,40,0.10923423423423423,0.26576576576576577,0.42117117117117114,0.21559399366378784
247,192,400,0.001,distmult,30,0.1768018018018018,0.34234234234234234,0.49099099099099097,0.28604915738105774
248,512,400,0.001,distmult,20,0.12612612612612611,0.29954954954954954,0.4358108108108108,0.23765212297439572
249,336,400,0.001,distmult,30,0.13513513513513514,0.3322072072072072,0.46621621621621623,0.2580278515815735
250,368,500,0.001,distmult,1,0.21058558558558557,0.39076576576576577,0.5056306306306306,0.3184754550457001
251,272,400,0.001,distmult,10,0.15653153153153154,0.32207207207207206,0.4358108108108108,0.2635972201824188
252,288,500,0.001,distmult,50,0.10472972972972973,0.24887387387387389,0.38738738738738737,0.202752023935318
253,384,300,0.001,distmult,30,0.15765765765765766,0.3400900900900901,0.46621621621621623,0.2700131833553314
254,320,500,0.001,distmult,20,0.13963963963963963,0.30855855855855857,0.44144144144144143,0.24782101809978485
255,432,500,0.001,distmult,20,0.1036036036036036,0.27815315315315314,0.42792792792792794,0.21703307330608368
256,192,300,0.001,distmult,50,0.17229729729729729,0.3581081081081081,0.4752252252252252,0.28616976737976074
257,464,300,0.001,distmult,10,0.16216216216216217,0.35585585585585583,0.46846846846846846,0.27970796823501587
258,272,500,0.001,distmult,10,0.1463963963963964,0.3333333333333333,0.49436936936936937,0.2644934058189392
259,320,400,0.001,distmult,1,0.16441441441441443,0.3333333333333333,0.45382882882882886,0.26922786235809326
260,496,500,0.001,distmult,30,0.1036036036036036,0.25788288288288286,0.40765765765765766,0.20997880399227145
261,208,400,0.001,distmult,10,0.15653153153153154,0.3310810810810811,0.44932432432432434,0.26559510827064514
262,416,400,0.001,distmult,30,0.12950450450450451,0.30405405405405406,0.4358108108108108,0.23735649883747104
263,288,500,0.001,distmult,40,0.11824324324324324,0.25788288288288286,0.40427927927927926,0.21580393612384796
264,416,500,0.001,distmult,50,0.1036036036036036,0.24549549549549549,0.38175675675675674,0.196978822350502
265,256,400,0.001,distmult,10,0.16216216216216217,0.36261261261261263,0.48085585585585583,0.2794896960258484
266,320,300,0.001,distmult,50,0.17229729729729729,0.33896396396396394,0.46621621621621623,0.27773532271385193
267,416,400,0.001,distmult,50,0.1204954954954955,0.2725225225225225,0.4177927927927928,0.2239903658628464
268,432,500,0.001,distmult,10,0.12725225225225226,0.29954954954954954,0.4346846846846847,0.24075548350811005
269,208,300,0.001,distmult,50,0.19594594594594594,0.34797297297297297,0.46621621621621623,0.29482465982437134
270,320,300,0.001,distmult,10,0.15878378378378377,0.3310810810810811,0.4560810810810811,0.2676379084587097
271,320,300,0.001,distmult,20,0.17117117117117117,0.33783783783783783,0.46959459459459457,0.277023583650589
272,496,300,0.001,distmult,10,0.17004504504504506,0.3322072072072072,0.47184684684684686,0.2778361141681671
273,256,400,0.001,distmult,1,0.18693693693693694,0.3795045045045045,0.48986486486486486,0.29963865876197815
274,512,400,0.001,distmult,50,0.13288288288288289,0.31644144144144143,0.44256756756756754,0.24707598984241488
275,352,300,0.001,distmult,40,0.15765765765765766,0.3547297297297297,0.4650900900900901,0.27552664279937744
276,384,500,0.001,distmult,30,0.12274774774774774,0.2725225225225225,0.42004504504504503,0.22417075932025907
277,416,500,0.001,distmult,30,0.09684684684684684,0.25900900900900903,0.3795045045045045,0.19789256155490875
278,288,300,0.001,distmult,40,0.15202702702702703,0.34684684684684686,0.4650900900900901,0.26755601167678833
279,384,400,0.001,distmult,10,0.15202702702702703,0.3186936936936937,0.45157657657657657,0.25721269845962524
280,432,500,0.001,distmult,1,0.21283783783783783,0.37274774774774777,0.5056306306306306,0.316188782453537
281,320,400,0.001,distmult,50,0.12387387387387387,0.30743243243243246,0.44144144144144143,0.23972152173519137
282,208,300,0.001,distmult,30,0.19707207207207209,0.36261261261261263,0.4786036036036036,0.29868683218955994
283,448,400,0.001,distmult,10,0.13288288288288289,0.32094594594594594,0.4605855855855856,0.2500889003276825
